date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:20:05	70964/70964	---MCZ	200	added ('OK')	text/html	etag:W/%22638ee0e1-11534%22	https://htmldemo.net/glaxdu/glaxdu/index.html	E:/SGE/htmldemo.net/glaxdu/glaxdu/index.html	(from )
16:20:05	400/400	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Sep%202023%2010:50:01%20GMT	https://htmldemo.net/robots.txt		(from )
16:20:06	2106/2106	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:01%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/favicon.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/favicon.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:07	194859/194859	---MCZ	200	added ('OK')	text/css	etag:W/%22638ee0ea-2f92b%22	https://htmldemo.net/glaxdu/glaxdu/assets/css/bootstrap.min.css	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/css/bootstrap.min.css	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:07	98396/98396	---MCZ	200	added ('OK')	text/css	etag:W/%22638ee0eb-1805c%22	https://htmldemo.net/glaxdu/glaxdu/assets/css/icons.min.css	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/css/icons.min.css	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:08	30187/30187	---MCZ	200	added ('OK')	text/css	etag:W/%22638ee0ec-75eb%22	https://htmldemo.net/glaxdu/glaxdu/assets/css/plugins.css	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/css/plugins.css	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:08	8622/8622	---MCZ	200	added ('OK')	application/javascript	etag:W/%22638ee25d-21ae%22	https://htmldemo.net/glaxdu/glaxdu/assets/js/vendor/modernizr-3.11.7.min.js	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/js/vendor/modernizr-3.11.7.min.js	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:08	204456/204456	---MCZ	200	added ('OK')	text/css	etag:W/%22638ee0ef-31ea8%22	https://htmldemo.net/glaxdu/glaxdu/assets/css/style.css	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/css/style.css	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:09	1577/1577	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:04%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/header-shape.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/header-shape.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:09	31208/31208	---MCZ	200	added ('OK')	text/html	etag:W/%22638ee0e2-79e8%22	https://htmldemo.net/glaxdu/glaxdu/login-register.html	E:/SGE/htmldemo.net/glaxdu/glaxdu/login-register.html	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:10	1500/1500	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:05%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/logo/logo.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/logo/logo.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:10	74712/74712	---MCZ	200	added ('OK')	text/html	etag:W/%22638ee0df-123d8%22	https://htmldemo.net/glaxdu/glaxdu/index-2.html	E:/SGE/htmldemo.net/glaxdu/glaxdu/index-2.html	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:11	94963/94963	---MCZ	200	added ('OK')	text/html	etag:W/%22638ee0df-172f3%22	https://htmldemo.net/glaxdu/glaxdu/index-3.html	E:/SGE/htmldemo.net/glaxdu/glaxdu/index-3.html	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:11	50209/50209	---MCZ	200	added ('OK')	text/html	etag:W/%22638ee0d2-c421%22	https://htmldemo.net/glaxdu/glaxdu/about-us.html	E:/SGE/htmldemo.net/glaxdu/glaxdu/about-us.html	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:12	48277/48277	---MCZ	200	added ('OK')	text/html	etag:W/%22638ee0db-bc95%22	https://htmldemo.net/glaxdu/glaxdu/course.html	E:/SGE/htmldemo.net/glaxdu/glaxdu/course.html	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:12	79036/79036	---MCZ	200	added ('OK')	text/html	etag:W/%22638ee0e4-134bc%22	https://htmldemo.net/glaxdu/glaxdu/shop.html	E:/SGE/htmldemo.net/glaxdu/glaxdu/shop.html	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:13	36919/36919	---MCZ	200	added ('OK')	text/html	etag:W/%22638ee0dd-9037%22	https://htmldemo.net/glaxdu/glaxdu/event.html	E:/SGE/htmldemo.net/glaxdu/glaxdu/event.html	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:13	59224/59224	---MCZ	200	added ('OK')	text/html	etag:W/%22638ee0db-e758%22	https://htmldemo.net/glaxdu/glaxdu/course-details.html	E:/SGE/htmldemo.net/glaxdu/glaxdu/course-details.html	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:14	47636/47636	---MCZ	200	added ('OK')	text/html	etag:W/%22638ee0dd-ba14%22	https://htmldemo.net/glaxdu/glaxdu/event-details.html	E:/SGE/htmldemo.net/glaxdu/glaxdu/event-details.html	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:15	59275/59275	---MCZ	200	added ('OK')	text/html	etag:W/%22638ee0e4-e78b%22	https://htmldemo.net/glaxdu/glaxdu/single-product.html	E:/SGE/htmldemo.net/glaxdu/glaxdu/single-product.html	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:15	38076/38076	---MCZ	200	added ('OK')	text/html	etag:W/%22638ee0d9-94bc%22	https://htmldemo.net/glaxdu/glaxdu/cart.html	E:/SGE/htmldemo.net/glaxdu/glaxdu/cart.html	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:16	42707/42707	---MCZ	200	added ('OK')	text/html	etag:W/%22638ee0d6-a6d3%22	https://htmldemo.net/glaxdu/glaxdu/checkout.html	E:/SGE/htmldemo.net/glaxdu/glaxdu/checkout.html	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:16	32660/32660	---MCZ	200	added ('OK')	text/html	etag:W/%22638ee0e6-7f94%22	https://htmldemo.net/glaxdu/glaxdu/wishlist.html	E:/SGE/htmldemo.net/glaxdu/glaxdu/wishlist.html	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:17	49863/49863	---MCZ	200	added ('OK')	text/html	etag:W/%22638ee0d4-c2c7%22	https://htmldemo.net/glaxdu/glaxdu/blog.html	E:/SGE/htmldemo.net/glaxdu/glaxdu/blog.html	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:17	51252/51252	---MCZ	200	added ('OK')	text/html	etag:W/%22638ee0d1-c834%22	https://htmldemo.net/glaxdu/glaxdu/blog-details.html	E:/SGE/htmldemo.net/glaxdu/glaxdu/blog-details.html	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:18	31714/31714	---MCZ	200	added ('OK')	text/html	etag:W/%22638ee0d9-7be2%22	https://htmldemo.net/glaxdu/glaxdu/contact.html	E:/SGE/htmldemo.net/glaxdu/glaxdu/contact.html	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:18	6719/6719	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:13%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/cart/cart-1.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/cart/cart-1.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:19	5626/5626	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:14%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/cart/cart-2.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/cart/cart-2.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:21	132707/132707	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:15%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/slider/slider-1.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/slider/slider-1.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:21	4313/4313	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:16%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/service-1.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/service-1.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:22	3451/3451	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:17%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/service-2.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/service-2.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:23	4309/4309	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:17%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/service-3.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/service-3.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:23	4309/4309	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:18%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/service-4.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/service-4.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:24	80473/80473	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:19%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/banner/banner-1.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/banner/banner-1.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:25	2662/2662	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:20%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/video.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/video.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:27	37727/37727	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:20%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/bg/bg-1.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/bg/bg-1.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:27	19078/19078	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:22%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/course/course-1.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/course/course-1.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:28	630328/630328	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:16%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/slider/single-slide-1.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/slider/single-slide-1.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:28	19931/19931	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:23%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/course/course-2.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/course/course-2.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:28	17723/17723	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:24%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/course/course-3.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/course/course-3.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:29	23159/23159	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:24%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/course/course-4.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/course/course-4.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:29	2405/2405	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:24%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/achieve-1.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/achieve-1.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:30	3224/3224	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:25%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/achieve-2.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/achieve-2.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:30	3360/3360	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:26%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/achieve-3.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/achieve-3.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:31	2575/2575	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:26%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/achieve-4.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/achieve-4.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:31	29790/29790	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:27%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/testimonial/testi-b1.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/testimonial/testi-b1.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:32	1103/1103	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:27%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/testi-icon.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/testi-icon.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:33	247138/247138	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:27%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/bg/testi.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/bg/testi.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:33	41439/41439	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:28%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/testimonial/testi-b3.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/testimonial/testi-b3.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:33	45921/45921	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:28%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/testimonial/testi-b2.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/testimonial/testi-b2.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:33	3069/3069	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:29%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/testimonial/testi-s2.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/testimonial/testi-s2.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:34	4807/4807	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:29%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/testimonial/testi-s1.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/testimonial/testi-s1.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:34	4684/4684	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:29%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/testimonial/testi-s3.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/testimonial/testi-s3.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:34	10068/10068	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:30%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/testi-text.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/icon-img/testi-text.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:35	70294/70294	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:30%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/bg/bg-2.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/bg/bg-2.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:36	83433/83433	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:31%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/banner/regi-1.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/banner/regi-1.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:36	8030/8030	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:31%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/teacher/teacher-1.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/teacher/teacher-1.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:36	10181/10181	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:32%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/teacher/teacher-2.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/teacher/teacher-2.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:37	9098/9098	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:32%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/teacher/teacher-3.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/teacher/teacher-3.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:37	8865/8865	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:32%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/teacher/teacher-4.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/teacher/teacher-4.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:38	9262/9262	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:33%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/teacher/teacher-5.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/teacher/teacher-5.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:39	56218/56218	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:33%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/bg/bg-3.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/bg/bg-3.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:39	20989/20989	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:34%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/event/event-1.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/event/event-1.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:40	30452/30452	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:35%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/event/event-2.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/event/event-2.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:40	27618/27618	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:35%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/event/event-3.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/event/event-3.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:40	11746/11746	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:35%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/blog/blog-1.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/blog/blog-1.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:41	12767/12767	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:36%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/blog/blog-2.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/blog/blog-2.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:41	19195/19195	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:36%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/blog/blog-3.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/blog/blog-3.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:42	12634/12634	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:37%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/blog/blog-4.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/blog/blog-4.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:43	14066/14066	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:38%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/gallery/gallery-1.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/gallery/gallery-1.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:43	275889/275889	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Sep%202023%2010:50:37%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/bg/bg-4.jpg	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/bg/bg-4.jpg	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:44	14695/14695	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:38%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/gallery/gallery-2.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/gallery/gallery-2.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:44	15370/15370	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:39%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/gallery/gallery-3.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/gallery/gallery-3.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:44	15779/15779	---MC-	200	added ('OK')	image/png	date:Fri,%2001%20Sep%202023%2010:50:39%20GMT	https://htmldemo.net/glaxdu/glaxdu/assets/img/gallery/gallery-4.png	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/img/gallery/gallery-4.png	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:45	85582/85582	---MCZ	200	added ('OK')	application/javascript	etag:W/%22638ee25e-14e4e%22	https://htmldemo.net/glaxdu/glaxdu/assets/js/vendor/jquery-v2.2.4.min.js	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/js/vendor/jquery-v2.2.4.min.js	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:45	20059/20059	---MCZ	200	added ('OK')	application/javascript	etag:W/%22638ee117-4e5b%22	https://htmldemo.net/glaxdu/glaxdu/assets/js/popper.min.js	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/js/popper.min.js	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:45	60367/60367	---MCZ	200	added ('OK')	application/javascript	etag:W/%22638ee113-ebcf%22	https://htmldemo.net/glaxdu/glaxdu/assets/js/bootstrap.min.js	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/js/bootstrap.min.js	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:46	1249/1249	---MCZ	200	added ('OK')	application/javascript	etag:W/%22638ee113-4e1%22	https://htmldemo.net/glaxdu/glaxdu/assets/js/ajax-mail.js	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/js/ajax-mail.js	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:46	173190/173190	---MCZ	200	added ('OK')	application/javascript	etag:W/%22638ee116-2a486%22	https://htmldemo.net/glaxdu/glaxdu/assets/js/plugins.js	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/js/plugins.js	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:46	19226/19226	---MCZ	200	added ('OK')	application/javascript	etag:W/%22638ee115-4b1a%22	https://htmldemo.net/glaxdu/glaxdu/assets/js/main.js	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/js/main.js	(from https://htmldemo.net/glaxdu/glaxdu/index.html)
16:20:47	38384/38384	---M--	200	added ('OK')	font/woff2	etag:%22638ee10b-95f0%22	https://htmldemo.net/glaxdu/glaxdu/assets/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/fonts/Material-Design-Iconic-Fontd1f1.woff2	(from https://htmldemo.net/glaxdu/glaxdu/assets/css/icons.min.css)
16:20:47	50312/50312	---M--	200	added ('OK')	font/woff	etag:%22638ee10b-c488%22	https://htmldemo.net/glaxdu/glaxdu/assets/fonts/Material-Design-Iconic-Font.woff?v=2.2.0	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/fonts/Material-Design-Iconic-Fontd1f1.woff	(from https://htmldemo.net/glaxdu/glaxdu/assets/css/icons.min.css)
16:20:49	99212/99212	---M--	200	added ('OK')	application/octet-stream	etag:%22638ee109-1838c%22	https://htmldemo.net/glaxdu/glaxdu/assets/fonts/Material-Design-Iconic-Font.ttf?v=2.2.0	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/fonts/Material-Design-Iconic-Fontd1f1.ttf	(from https://htmldemo.net/glaxdu/glaxdu/assets/css/icons.min.css)
16:20:49	70807/70807	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22638ee0fd-11497%22	https://htmldemo.net/glaxdu/glaxdu/assets/fonts/fontawesome-webfont.eot?v=4.5.0	E:/SGE/htmldemo.net/glaxdu/glaxdu/assets/fonts/fontawesome-webfont3295.eot	(from https://htmldemo.net/glaxdu/glaxdu/assets/css/icons.min.css)
